game,price,link,release_date,game_type
One Finger Death Punch,฿99.00,https://store.steampowered.com/app/264200/One_Finger_Death_Punch/?snr=1_7_7_240_150_1,"3 Mar, 2014",Fighting
Clone Drone in the Danger Zone,฿289.00,https://store.steampowered.com/app/597170/Clone_Drone_in_the_Danger_Zone/?snr=1_7_7_240_150_1,"27 Jul, 2021",Fighting
Iron Snout,Free,https://store.steampowered.com/app/424280/Iron_Snout/?snr=1_7_7_240_150_1,"27 Jan, 2016",Fighting
Zup! F,฿45.00,https://store.steampowered.com/app/601220/Zup_F/?snr=1_7_7_240_150_1,"11 Dec, 2019",Fighting
Lethal League Blaze,฿289.00,https://store.steampowered.com/app/553310/Lethal_League_Blaze/?snr=1_7_7_240_150_1,"24 Oct, 2018",Fighting
Boomerang Fu,฿239.00,https://store.steampowered.com/app/965680/Boomerang_Fu/?snr=1_7_7_240_150_1,"13 Aug, 2020",Fighting
Blade and Sorcery,฿289.00,https://store.steampowered.com/app/629730/Blade_and_Sorcery/?snr=1_7_7_240_150_1,"11 Dec, 2018",Fighting
Batman: Arkham Asylum Game of the Year Edition,฿369.00,https://store.steampowered.com/app/35140/Batman_Arkham_Asylum_Game_of_the_Year_Edition/?snr=1_7_7_240_150_1,"26 Mar, 2010",Fighting
STAR WARS™ Jedi Knight - Jedi Academy™,฿189.00,https://store.steampowered.com/app/6020/STAR_WARS_Jedi_Knight__Jedi_Academy/?snr=1_7_7_240_150_1,"16 Sep, 2009",Fighting
GUILTY GEAR XX ACCENT CORE PLUS R,฿63.00,https://store.steampowered.com/app/348550/GUILTY_GEAR_XX_ACCENT_CORE_PLUS_R/?snr=1_7_7_240_150_1,"26 May, 2015",Fighting
Animal Revolt Battle Simulator,฿270.00,https://store.steampowered.com/app/1215390/Animal_Revolt_Battle_Simulator/?snr=1_7_7_240_150_1,"15 Apr, 2022",Fighting
One Finger Death Punch 2,฿159.00,https://store.steampowered.com/app/980300/One_Finger_Death_Punch_2/?snr=1_7_7_240_150_1,"15 Apr, 2019",Fighting
Ultra Fight Da ! Kyanta 2,Free To Play,https://store.steampowered.com/app/1026840/Ultra_Fight_Da__Kyanta_2/?snr=1_7_7_240_150_1,"8 May, 2019",Fighting
Batman: Arkham City - Game of the Year Edition,฿369.00,https://store.steampowered.com/app/200260/Batman_Arkham_City__Game_of_the_Year_Edition/?snr=1_7_7_240_150_1,"7 Sep, 2012",Fighting
Rivals of Aether,฿379.00,https://store.steampowered.com/app/383980/Rivals_of_Aether/?snr=1_7_7_240_150_1,"28 Mar, 2017",Fighting
Paint the Town Red,฿289.00,https://store.steampowered.com/app/337320/Paint_the_Town_Red/?snr=1_7_7_240_150_1,"29 Jul, 2021",Fighting
Skullgirls 2nd Encore,฿319.00,https://store.steampowered.com/app/245170/Skullgirls_2nd_Encore/?snr=1_7_7_240_150_1,"22 Aug, 2013",Fighting
ROUNDS,฿119.00,https://store.steampowered.com/app/1557740/ROUNDS/?snr=1_7_7_240_150_1,"1 Apr, 2021",Fighting
The Thrill of the Fight - VR Boxing,฿189.00,https://store.steampowered.com/app/494150/The_Thrill_of_the_Fight__VR_Boxing/?snr=1_7_7_240_150_1,"24 Oct, 2019",Fighting
Lethal League,฿299.00,https://store.steampowered.com/app/261180/Lethal_League/?snr=1_7_7_240_150_1,"27 Aug, 2014",Fighting
TowerFall Ascension,฿315.00,https://store.steampowered.com/app/251470/TowerFall_Ascension/?snr=1_7_7_240_150_1,"11 Mar, 2014",Fighting
Slap City,฿289.00,https://store.steampowered.com/app/725480/Slap_City/?snr=1_7_7_240_150_1,"17 Sep, 2020",Fighting
Maiden and Spell,฿219.00,https://store.steampowered.com/app/1004770/Maiden_and_Spell/?snr=1_7_7_240_150_1,"24 Feb, 2020",Fighting
Pulling No Punches,฿189.00,https://store.steampowered.com/app/1425760/Pulling_No_Punches/?snr=1_7_7_240_150_1,"10 Aug, 2022",Fighting
Schwarzerblitz,Free,https://store.steampowered.com/app/1287800/Schwarzerblitz/?snr=1_7_7_240_150_1,"31 May, 2020",Fighting
Buissons,฿175.00,https://store.steampowered.com/app/1151930/Buissons/?snr=1_7_7_240_150_1,"2 Feb, 2021",Fighting
FOOTSIES Rollback Edition,฿85.00,https://store.steampowered.com/app/1344740/FOOTSIES_Rollback_Edition/?snr=1_7_7_240_150_1,"30 Sep, 2020",Fighting
Lords Of The Lockerroom,Free,https://store.steampowered.com/app/1068070/Lords_Of_The_Lockerroom/?snr=1_7_7_240_150_1,"17 May, 2019",Fighting
Streets of Fury EX,฿189.00,https://store.steampowered.com/app/350910/Streets_of_Fury_EX/?snr=1_7_7_240_150_1,"25 Jun, 2015",Fighting
The Black Heart,฿189.00,https://store.steampowered.com/app/1431780/The_Black_Heart/?snr=1_7_7_240_150_1,"21 Oct, 2021",Fighting
Dragon Fist: VR Kung Fu,฿379.00,https://store.steampowered.com/app/1481780/Dragon_Fist_VR_Kung_Fu/?snr=1_7_7_240_150_1,"15 Dec, 2021",Fighting
ILLUSION,฿45.00,https://store.steampowered.com/app/843170/ILLUSION/?snr=1_7_7_240_150_1,"9 May, 2018",Fighting
Samurai Gunn 2,฿239.00,https://store.steampowered.com/app/1397790/Samurai_Gunn_2/?snr=1_7_7_240_150_1,"20 Jul, 2021",Fighting
SpiderHeck,฿239.00,https://store.steampowered.com/app/1329500/SpiderHeck/?snr=1_7_7_240_150_1,"22 Sep, 2022",Fighting
Astro Duel,฿189.00,https://store.steampowered.com/app/429690/Astro_Duel/?snr=1_7_7_240_150_1,"22 Feb, 2016",Fighting
NAIR,฿63.00,https://store.steampowered.com/app/1715850/NAIR/?snr=1_7_7_240_150_1,"14 Sep, 2021",Fighting
GORN,฿369.00,https://store.steampowered.com/app/578620/GORN/?snr=1_7_7_240_150_1,"18 Jul, 2019",Fighting
Sid Meier's Pirates!,฿219.00,https://store.steampowered.com/app/3920/Sid_Meiers_Pirates/?snr=1_7_7_240_150_1,"11 Jul, 2005",Fighting
SENRAN KAGURA ESTIVAL VERSUS,฿379.00,https://store.steampowered.com/app/502800/SENRAN_KAGURA_ESTIVAL_VERSUS/?snr=1_7_7_240_150_1,"17 Mar, 2017",Fighting
SENRAN KAGURA SHINOVI VERSUS,฿289.00,https://store.steampowered.com/app/411830/SENRAN_KAGURA_SHINOVI_VERSUS/?snr=1_7_7_240_150_1,"1 Jun, 2016",Fighting
THE KING OF FIGHTERS 2002 UNLIMITED MATCH,฿315.00,https://store.steampowered.com/app/222440/THE_KING_OF_FIGHTERS_2002_UNLIMITED_MATCH/?snr=1_7_7_240_150_1,"27 Feb, 2015",Fighting
Brief Karate Foolish,Free To Play,https://store.steampowered.com/app/546390/Brief_Karate_Foolish/?snr=1_7_7_240_150_1,"18 Nov, 2016",Fighting
Them's Fightin' Herds,฿173.40,https://store.steampowered.com/app/574980/Thems_Fightin_Herds/?snr=1_7_7_240_150_1,"30 Apr, 2020",Fighting
Until You Fall,฿242.44,https://store.steampowered.com/app/858260/Until_You_Fall/?snr=1_7_7_240_150_1,"27 Oct, 2020",Fighting
Fights in Tight Spaces (Prologue),Free,https://store.steampowered.com/app/1478070/Fights_in_Tight_Spaces_Prologue/?snr=1_7_7_240_150_1,"14 Dec, 2020",Fighting
Bacon May Die,Free,https://store.steampowered.com/app/646240/Bacon_May_Die/?snr=1_7_7_240_150_1,"15 Apr, 2021",Fighting
Chicken Assassin: Reloaded,฿99.00,https://store.steampowered.com/app/489610/Chicken_Assassin_Reloaded/?snr=1_7_7_240_150_1,"27 Jun, 2016",Fighting
Fight of Animals,฿189.00,https://store.steampowered.com/app/1160330/Fight_of_Animals/?snr=1_7_7_240_150_1,"18 Dec, 2019",Fighting
Unspottable,฿189.00,https://store.steampowered.com/app/1243960/Unspottable/?snr=1_7_7_240_150_1,"22 Oct, 2020",Fighting
Wand Wars,฿269.00,https://store.steampowered.com/app/422110/Wand_Wars/?snr=1_7_7_240_150_1,"13 Apr, 2016",Fighting
